,latitude,longitude
1894,-6.4058172,106.0640179
1895,-6.4058172,106.0640179
1896,-6.4058172,106.0640179
1897,-6.4058172,106.0640179
1898,-6.4058172,106.0640179
1899,-6.4058172,106.0640179
1900,-6.4058172,106.0640179
1901,-6.4058172,106.0640179
1902,-6.4058172,106.0640179
1903,-6.4058172,106.0640179
1904,-6.4058172,106.0640179
1905,-6.4058172,106.0640179
1906,-6.4058172,106.0640179
1907,-6.4058172,106.0640179
1908,-6.4058172,106.0640179
1909,-6.4058172,106.0640179
1910,-6.4058172,106.0640179
1911,-6.4058172,106.0640179
1912,-6.4058172,106.0640179
1913,-6.4058172,106.0640179
1914,-6.4058172,106.0640179
1915,-6.4058172,106.0640179
1916,-6.4058172,106.0640179
1917,-6.4058172,106.0640179
1918,-6.4058172,106.0640179
1919,-6.4058172,106.0640179
1920,-6.4058172,106.0640179
1921,-6.4058172,106.0640179
1922,-6.4058172,106.0640179
1923,-6.4058172,106.0640179
1924,-6.4058172,106.0640179
1925,-6.4058172,106.0640179
1926,-6.4058172,106.0640179
1927,-6.4058172,106.0640179
1928,-6.4058172,106.0640179
1929,-6.4058172,106.0640179
1930,-8.4095178,115.188916
1931,-8.4095178,115.188916
1932,-8.4095178,115.188916
1933,-8.4095178,115.188916
1934,-8.4095178,115.188916
1935,-8.4095178,115.188916
1936,-8.4095178,115.188916
1937,-8.4095178,115.188916
1938,-8.4095178,115.188916
1939,-8.4095178,115.188916
1940,-8.4095178,115.188916
1941,-8.4095178,115.188916
1942,-8.4095178,115.188916
1943,-8.4095178,115.188916
1944,-8.4095178,115.188916
1945,-8.4095178,115.188916
1946,-8.4095178,115.188916
1947,-8.4095178,115.188916
1948,-8.4095178,115.188916
1949,-8.4095178,115.188916
1950,-8.4095178,115.188916
1951,-8.4095178,115.188916
1952,-8.4095178,115.188916
1953,-8.4095178,115.188916
1954,-8.4095178,115.188916
1955,-8.4095178,115.188916
1956,-8.4095178,115.188916
1957,-8.4095178,115.188916
1958,-8.4095178,115.188916
1959,-8.4095178,115.188916
1960,-8.4095178,115.188916
1961,-8.4095178,115.188916
1962,-8.4095178,115.188916
1963,-8.4095178,115.188916
1964,-8.4095178,115.188916
1965,-8.4095178,115.188916
1966,-8.4095178,115.188916
1967,-8.4095178,115.188916
1968,-8.4095178,115.188916
1969,-8.4095178,115.188916
1970,-8.4095178,115.188916
1971,-8.4095178,115.188916
1972,-8.4095178,115.188916
1973,-8.4095178,115.188916
1974,-8.4095178,115.188916
1975,-8.4095178,115.188916
1976,-8.4095178,115.188916
1977,-8.4095178,115.188916
1978,-8.4095178,115.188916
1979,-8.4095178,115.188916
1980,-8.4095178,115.188916
1981,-8.4095178,115.188916
1982,-8.4095178,115.188916
1983,-8.4095178,115.188916
1984,-8.4095178,115.188916
1985,-8.4095178,115.188916
1986,-8.4095178,115.188916
1987,-8.4095178,115.188916
1988,-8.4095178,115.188916
1989,-8.4095178,115.188916
1990,-8.6529334,117.3616476
1991,-8.6529334,117.3616476
1992,-8.6529334,117.3616476
1993,-8.6529334,117.3616476
1994,-8.6529334,117.3616476
1995,-8.6529334,117.3616476
1996,-8.6529334,117.3616476
1997,-8.6529334,117.3616476
1998,-8.6529334,117.3616476
1999,-8.6529334,117.3616476
2000,-8.6529334,117.3616476
2001,-8.6529334,117.3616476
2002,-8.6529334,117.3616476
2003,-8.6529334,117.3616476
2004,-8.6529334,117.3616476
2005,-8.6529334,117.3616476
2006,-8.6529334,117.3616476
2007,-8.6529334,117.3616476
2008,-8.6529334,117.3616476
2009,-8.6529334,117.3616476
2010,-8.6529334,117.3616476
2011,-8.6529334,117.3616476
2012,-8.6529334,117.3616476
2013,-8.6529334,117.3616476
2014,-8.6529334,117.3616476
2015,-8.6529334,117.3616476
2016,-8.6529334,117.3616476
2017,-8.6529334,117.3616476
2018,-8.6529334,117.3616476
2019,-8.6529334,117.3616476
2020,-8.6529334,117.3616476
2021,-8.6529334,117.3616476
2022,-8.6529334,117.3616476
2023,-8.6529334,117.3616476
2024,-8.6529334,117.3616476
2025,-8.6529334,117.3616476
2026,-8.6529334,117.3616476
2027,-8.6529334,117.3616476
2028,-8.6529334,117.3616476
2029,-8.6529334,117.3616476
2030,-8.6529334,117.3616476
2031,-8.6529334,117.3616476
2032,-8.6529334,117.3616476
2033,-8.6529334,117.3616476
2034,-8.6529334,117.3616476
2035,-8.6529334,117.3616476
2036,-8.6529334,117.3616476
2037,-8.6529334,117.3616476
2038,-8.6529334,117.3616476
2039,-8.6529334,117.3616476
2040,-8.6529334,117.3616476
2041,-8.6529334,117.3616476
2042,-8.6529334,117.3616476
2043,-8.6529334,117.3616476
2044,-8.6529334,117.3616476
2045,-8.6529334,117.3616476
2046,-8.6529334,117.3616476
2047,-8.6529334,117.3616476
2048,-8.6529334,117.3616476
2049,-8.6529334,117.3616476
2050,-8.6529334,117.3616476
2051,-8.6529334,117.3616476
2052,-8.6529334,117.3616476
2053,-8.6529334,117.3616476
2054,-8.6529334,117.3616476
2055,-8.6529334,117.3616476
2056,-8.6529334,117.3616476
2057,-8.6529334,117.3616476
2058,-8.6529334,117.3616476
2059,-8.6529334,117.3616476
2060,-8.6529334,117.3616476
2061,-8.6529334,117.3616476
2062,-8.6529334,117.3616476
2063,-8.6529334,117.3616476
2064,-8.6529334,117.3616476
2065,-8.6529334,117.3616476
2066,-8.6529334,117.3616476
2067,-8.6529334,117.3616476
2068,-8.6529334,117.3616476
2069,-8.6529334,117.3616476
2070,-8.6529334,117.3616476
2071,-8.6529334,117.3616476
2072,-8.6529334,117.3616476
2073,-8.6529334,117.3616476
2074,-8.6529334,117.3616476
2075,-8.6529334,117.3616476
2076,-8.6529334,117.3616476
2077,-8.6529334,117.3616476
2078,-8.6529334,117.3616476
2079,-8.6529334,117.3616476
2080,-8.6529334,117.3616476
2081,-8.6529334,117.3616476
2082,-8.6529334,117.3616476
2083,-8.6529334,117.3616476
2084,-8.6529334,117.3616476
2085,-8.6529334,117.3616476
2086,-8.6529334,117.3616476
2087,-8.6529334,117.3616476
2088,-8.6529334,117.3616476
2089,-8.6529334,117.3616476
2090,-8.6529334,117.3616476
2091,-8.6529334,117.3616476
2092,-8.6529334,117.3616476
2093,-8.6529334,117.3616476
2094,-8.6529334,117.3616476
2095,-8.6529334,117.3616476
2096,-8.6529334,117.3616476
2097,-8.6529334,117.3616476
2098,-8.6529334,117.3616476
2099,-8.6529334,117.3616476
2100,-8.6529334,117.3616476
2101,-8.6529334,117.3616476
2102,-8.6529334,117.3616476
2103,-8.6529334,117.3616476
2104,-8.6529334,117.3616476
2105,-8.6529334,117.3616476
2106,-8.6529334,117.3616476
2107,-8.6529334,117.3616476
2108,-8.6529334,117.3616476
2109,-8.6529334,117.3616476
2110,-8.6529334,117.3616476
2111,-8.6529334,117.3616476
2112,-8.6529334,117.3616476
2113,-8.6529334,117.3616476
2114,-8.6529334,117.3616476
2115,-8.6529334,117.3616476
2116,-8.6529334,117.3616476
2117,-8.6529334,117.3616476
2118,-8.6529334,117.3616476
2119,-8.6529334,117.3616476
2120,-8.6529334,117.3616476
2121,-8.6529334,117.3616476
2122,-8.6529334,117.3616476
2123,-8.6529334,117.3616476
2124,-8.6529334,117.3616476
2125,-8.6529334,117.3616476
2126,-8.6529334,117.3616476
2127,-8.6529334,117.3616476
2128,-8.6529334,117.3616476
2129,-8.6529334,117.3616476
2130,-8.6529334,117.3616476
2131,-8.6529334,117.3616476
2132,-8.6529334,117.3616476
2133,-8.6529334,117.3616476
2134,-8.6529334,117.3616476
2135,-8.6529334,117.3616476
2136,-8.6529334,117.3616476
2137,-8.6529334,117.3616476
2138,-8.6529334,117.3616476
2139,-8.6529334,117.3616476
2140,-8.6529334,117.3616476
2141,-8.6529334,117.3616476
2142,-8.6529334,117.3616476
2143,-8.6529334,117.3616476
2144,-8.6529334,117.3616476
2145,-8.6529334,117.3616476
2146,-8.6529334,117.3616476
2147,-8.6529334,117.3616476
2148,-8.6529334,117.3616476
2149,-8.6529334,117.3616476
2150,-8.6529334,117.3616476
2151,-8.6529334,117.3616476
2152,-8.6529334,117.3616476
2153,-8.6529334,117.3616476
2154,-8.6529334,117.3616476
2155,-8.6529334,117.3616476
2156,-8.6529334,117.3616476
2157,-8.6573819,121.0793705
2158,-8.6573819,121.0793705
2159,-8.6573819,121.0793705
2160,-8.6573819,121.0793705
2161,-8.6573819,121.0793705
2162,-8.6573819,121.0793705
2163,-8.6573819,121.0793705
2164,-8.6573819,121.0793705
2165,-8.6573819,121.0793705
2166,-8.6573819,121.0793705
2167,-8.6573819,121.0793705
2168,-8.6573819,121.0793705
2169,-8.6573819,121.0793705
2170,-8.6573819,121.0793705
2171,-8.6573819,121.0793705
2172,-8.6573819,121.0793705
2173,-8.6573819,121.0793705
2174,-8.6573819,121.0793705
2175,-8.6573819,121.0793705
2176,-8.6573819,121.0793705
2177,-8.6573819,121.0793705
2178,-8.6573819,121.0793705
2179,-8.6573819,121.0793705
2180,-8.6573819,121.0793705
2181,-8.6573819,121.0793705
2182,-8.6573819,121.0793705
2183,-8.6573819,121.0793705
2184,-8.6573819,121.0793705
2185,-8.6573819,121.0793705
2186,-8.6573819,121.0793705
2187,-8.6573819,121.0793705
2188,-8.6573819,121.0793705
2189,-8.6573819,121.0793705
2190,-8.6573819,121.0793705
2191,-8.6573819,121.0793705
2192,-8.6573819,121.0793705
2193,-8.6573819,121.0793705
2194,-8.6573819,121.0793705
2195,-8.6573819,121.0793705
2196,-8.6573819,121.0793705
2197,-8.6573819,121.0793705
2198,-8.6573819,121.0793705
2199,-8.6573819,121.0793705
2200,-8.6573819,121.0793705
2201,-8.6573819,121.0793705
2202,-8.6573819,121.0793705
2203,-8.6573819,121.0793705
2204,-8.6573819,121.0793705
2205,-8.6573819,121.0793705
2206,-8.6573819,121.0793705
2207,-8.6573819,121.0793705
2208,-8.6573819,121.0793705
2209,-8.6573819,121.0793705
2210,-8.6573819,121.0793705
2211,-8.6573819,121.0793705
2212,-8.6573819,121.0793705
2213,-8.6573819,121.0793705
2214,-8.6573819,121.0793705
2215,-8.6573819,121.0793705
2216,-8.6573819,121.0793705
2217,-8.6573819,121.0793705
2218,-8.6573819,121.0793705
2219,-8.6573819,121.0793705
2220,-8.6573819,121.0793705
2221,-8.6573819,121.0793705
2222,-8.6573819,121.0793705
2223,-8.6573819,121.0793705
2224,-8.6573819,121.0793705
2225,-8.6573819,121.0793705
2226,-8.6573819,121.0793705
2227,-8.6573819,121.0793705
2228,-8.6573819,121.0793705
2229,-8.6573819,121.0793705
2230,-8.6573819,121.0793705
2231,-8.6573819,121.0793705
2232,-8.6573819,121.0793705
2233,-8.6573819,121.0793705
2234,-8.6573819,121.0793705
2235,-8.6573819,121.0793705
2236,-8.6573819,121.0793705
2237,-8.6573819,121.0793705
2238,-8.6573819,121.0793705
2239,-8.6573819,121.0793705
2240,-8.6573819,121.0793705
2241,-8.6573819,121.0793705
2242,-8.6573819,121.0793705
2243,-8.6573819,121.0793705
2244,-8.6573819,121.0793705
2245,-0.2787808,111.4752851
2246,-0.2787808,111.4752851
2247,-0.2787808,111.4752851
2248,-0.2787808,111.4752851
2249,-0.2787808,111.4752851
2250,-0.2787808,111.4752851
2251,-0.2787808,111.4752851
2252,-0.2787808,111.4752851
2253,-0.2787808,111.4752851
2254,-0.2787808,111.4752851
2255,-0.2787808,111.4752851
2256,-0.2787808,111.4752851
2257,-0.2787808,111.4752851
2258,-0.2787808,111.4752851
2259,-0.2787808,111.4752851
2260,-0.2787808,111.4752851
2261,-0.2787808,111.4752851
2262,-0.2787808,111.4752851
2263,-0.2787808,111.4752851
2264,-0.2787808,111.4752851
2265,-0.2787808,111.4752851
2266,-0.2787808,111.4752851
2267,-0.2787808,111.4752851
2268,-0.2787808,111.4752851
2269,-0.2787808,111.4752851
2270,-0.2787808,111.4752851
2271,-0.2787808,111.4752851
2272,-0.2787808,111.4752851
2273,-0.2787808,111.4752851
2274,-0.2787808,111.4752851
2275,-0.2787808,111.4752851
2276,-0.2787808,111.4752851
2277,-0.2787808,111.4752851
2278,-0.2787808,111.4752851
2279,-0.2787808,111.4752851
2280,-0.2787808,111.4752851
2281,-0.2787808,111.4752851
2282,-0.2787808,111.4752851
2283,-0.2787808,111.4752851
2284,-0.2787808,111.4752851
2285,-0.2787808,111.4752851
2286,-0.2787808,111.4752851
2287,-0.2787808,111.4752851
2288,-0.2787808,111.4752851
2289,-0.2787808,111.4752851
2290,-0.2787808,111.4752851
2291,-0.2787808,111.4752851
2292,-0.2787808,111.4752851
2293,-0.2787808,111.4752851
2294,-0.2787808,111.4752851
2295,-0.2787808,111.4752851
2296,-0.2787808,111.4752851
2297,-0.2787808,111.4752851
2298,-0.2787808,111.4752851
2299,-0.2787808,111.4752851
2300,-0.2787808,111.4752851
2301,-0.2787808,111.4752851
2302,-0.2787808,111.4752851
2303,-0.2787808,111.4752851
2304,-0.2787808,111.4752851
2305,-0.2787808,111.4752851
2306,-0.2787808,111.4752851
2307,-0.2787808,111.4752851
2308,-0.2787808,111.4752851
2309,-0.2787808,111.4752851
2310,-0.2787808,111.4752851
2311,-0.2787808,111.4752851
2312,-0.2787808,111.4752851
2313,-0.2787808,111.4752851
2314,-0.2787808,111.4752851
2315,-0.2787808,111.4752851
2316,-0.2787808,111.4752851
2317,-0.2787808,111.4752851
2318,-0.2787808,111.4752851
2319,-0.2787808,111.4752851
2320,-0.2787808,111.4752851
2321,-1.6814878,113.3823545
2322,-1.6814878,113.3823545
2323,-1.6814878,113.3823545
2324,-1.6814878,113.3823545
2325,-1.6814878,113.3823545
2326,-1.6814878,113.3823545
2327,-1.6814878,113.3823545
2328,-1.6814878,113.3823545
2329,-1.6814878,113.3823545
2330,-1.6814878,113.3823545
2331,-1.6814878,113.3823545
2332,-1.6814878,113.3823545
2333,-1.6814878,113.3823545
2334,-1.6814878,113.3823545
2335,-1.6814878,113.3823545
2336,-1.6814878,113.3823545
2337,-1.6814878,113.3823545
2338,-1.6814878,113.3823545
2339,-1.6814878,113.3823545
2340,-1.6814878,113.3823545
2341,-1.6814878,113.3823545
2342,-1.6814878,113.3823545
2343,-1.6814878,113.3823545
2344,-1.6814878,113.3823545
2345,-1.6814878,113.3823545
2346,-1.6814878,113.3823545
2347,-1.6814878,113.3823545
2348,-1.6814878,113.3823545
2349,-1.6814878,113.3823545
2350,-1.6814878,113.3823545
2351,-1.6814878,113.3823545
2352,-1.6814878,113.3823545
2353,-1.6814878,113.3823545
2354,-1.6814878,113.3823545
2355,-1.6814878,113.3823545
2356,-1.6814878,113.3823545
2357,-1.6814878,113.3823545
2358,-1.6814878,113.3823545
2359,-1.6814878,113.3823545
2360,-1.6814878,113.3823545
2361,-1.6814878,113.3823545
2362,-1.6814878,113.3823545
2363,-1.6814878,113.3823545
2364,-1.6814878,113.3823545
2365,-1.6814878,113.3823545
2366,-1.6814878,113.3823545
2367,-1.6814878,113.3823545
2368,-1.6814878,113.3823545
2369,-1.6814878,113.3823545
2370,-1.6814878,113.3823545
2371,-1.6814878,113.3823545
2372,-1.6814878,113.3823545
2373,-1.6814878,113.3823545
2374,-1.6814878,113.3823545
2375,-1.6814878,113.3823545
2376,-1.6814878,113.3823545
2377,-1.6814878,113.3823545
2378,-1.6814878,113.3823545
2379,-1.6814878,113.3823545
2380,-1.6814878,113.3823545
2381,-1.6814878,113.3823545
2382,-1.6814878,113.3823545
2383,-3.0926415,115.2837585
2384,-3.0926415,115.2837585
2385,-3.0926415,115.2837585
2386,-3.0926415,115.2837585
2387,-3.0926415,115.2837585
2388,-3.0926415,115.2837585
2389,-3.0926415,115.2837585
2390,-3.0926415,115.2837585
2391,-3.0926415,115.2837585
2392,-3.0926415,115.2837585
2393,-3.0926415,115.2837585
2394,-3.0926415,115.2837585
2395,-3.0926415,115.2837585
2396,-3.0926415,115.2837585
2397,-3.0926415,115.2837585
2398,-3.0926415,115.2837585
2399,-3.0926415,115.2837585
2400,-3.0926415,115.2837585
2401,-3.0926415,115.2837585
2402,-3.0926415,115.2837585
2403,-3.0926415,115.2837585
2404,-3.0926415,115.2837585
2405,-3.0926415,115.2837585
2406,-3.0926415,115.2837585
2407,-3.0926415,115.2837585
2408,-3.0926415,115.2837585
2409,-3.0926415,115.2837585
2410,-3.0926415,115.2837585
2411,-3.0926415,115.2837585
2412,-3.0926415,115.2837585
2413,-3.0926415,115.2837585
2414,-3.0926415,115.2837585
2415,-3.0926415,115.2837585
2416,-3.0926415,115.2837585
2417,-3.0926415,115.2837585
2418,-3.0926415,115.2837585
2419,-3.0926415,115.2837585
2420,-3.0926415,115.2837585
2421,-3.0926415,115.2837585
2422,-3.0926415,115.2837585
2423,-3.0926415,115.2837585
2424,-3.0926415,115.2837585
2425,-3.0926415,115.2837585
2426,-3.0926415,115.2837585
2427,-3.0926415,115.2837585
2428,-3.0926415,115.2837585
2429,-3.0926415,115.2837585
2430,-3.0926415,115.2837585
2431,-3.0926415,115.2837585
2432,-3.0926415,115.2837585
2433,-3.0926415,115.2837585
2434,-3.0926415,115.2837585
2435,-3.0926415,115.2837585
2436,-3.0926415,115.2837585
2437,-3.0926415,115.2837585
2438,-3.0926415,115.2837585
2439,-3.0926415,115.2837585
2440,-3.0926415,115.2837585
2441,-3.0926415,115.2837585
2442,-3.0926415,115.2837585
2443,-3.0926415,115.2837585
2444,-3.0926415,115.2837585
2445,-3.0926415,115.2837585
2446,-3.0926415,115.2837585
2447,-3.0926415,115.2837585
2448,-3.0926415,115.2837585
2449,-3.0926415,115.2837585
2450,-3.0926415,115.2837585
2451,-3.0926415,115.2837585
2452,-3.0926415,115.2837585
2453,-3.0926415,115.2837585
2454,-3.0926415,115.2837585
2455,-3.0926415,115.2837585
2456,-3.0926415,115.2837585
2457,-3.0926415,115.2837585
2458,-3.0926415,115.2837585
2459,-3.0926415,115.2837585
2460,-3.0926415,115.2837585
2461,-3.0926415,115.2837585
2462,-3.0926415,115.2837585
2463,-3.0926415,115.2837585
2464,-3.0926415,115.2837585
2465,-3.0926415,115.2837585
2466,-3.0926415,115.2837585
2467,-3.0926415,115.2837585
2468,-3.0926415,115.2837585
2469,-3.0926415,115.2837585
2470,-3.0926415,115.2837585
2471,-3.0926415,115.2837585
2472,-3.0926415,115.2837585
2473,-3.0926415,115.2837585
2474,-3.0926415,115.2837585
2475,-3.0926415,115.2837585
2476,-3.0926415,115.2837585
2477,-3.0926415,115.2837585
2478,-3.0926415,115.2837585
2479,-3.0926415,115.2837585
2480,-3.0926415,115.2837585
2481,-3.0926415,115.2837585
2482,-3.0926415,115.2837585
2483,-3.0926415,115.2837585
2484,-3.0926415,115.2837585
2485,-3.0926415,115.2837585
2486,-3.0926415,115.2837585
2487,-3.0926415,115.2837585
2488,-3.0926415,115.2837585
2489,-3.0926415,115.2837585
2490,-3.0926415,115.2837585
2491,-3.0926415,115.2837585
2492,-3.0926415,115.2837585
2493,-3.0926415,115.2837585
2494,-3.0926415,115.2837585
2495,-3.0926415,115.2837585
2496,-3.0926415,115.2837585
2497,-3.0926415,115.2837585
2498,-3.0926415,115.2837585
2499,-3.0926415,115.2837585
2500,-3.0926415,115.2837585
2501,-3.0926415,115.2837585
2502,-3.0926415,115.2837585
2503,-3.0926415,115.2837585
2504,-3.0926415,115.2837585
2505,-3.0926415,115.2837585
2506,-3.0926415,115.2837585
2507,-3.0926415,115.2837585
2508,-3.0926415,115.2837585
2509,-3.0926415,115.2837585
2510,-3.0926415,115.2837585
2511,-3.0926415,115.2837585
2512,-3.0926415,115.2837585
2513,-3.0926415,115.2837585
2514,-3.0926415,115.2837585
2515,-3.0926415,115.2837585
2516,-3.0926415,115.2837585
2517,-3.0926415,115.2837585
2518,-3.0926415,115.2837585
2519,-3.0926415,115.2837585
2520,-3.0926415,115.2837585
2521,-3.0926415,115.2837585
2522,-3.0926415,115.2837585
2523,-3.0926415,115.2837585
2524,-3.0926415,115.2837585
2525,-3.0926415,115.2837585
2526,-3.0926415,115.2837585
2527,-3.0926415,115.2837585
2528,-3.0926415,115.2837585
2529,-3.0926415,115.2837585
2530,-3.0926415,115.2837585
2531,-3.0926415,115.2837585
2532,-3.0926415,115.2837585
2533,-3.0926415,115.2837585
2534,-3.0926415,115.2837585
2535,-3.0926415,115.2837585
2536,-3.0926415,115.2837585
2537,-3.0926415,115.2837585
2538,-3.0926415,115.2837585
2539,-3.0926415,115.2837585
2540,-3.0926415,115.2837585
2541,-3.0926415,115.2837585
2542,-3.0926415,115.2837585
2543,-3.0926415,115.2837585
2544,-3.0926415,115.2837585
2545,-3.0926415,115.2837585
2546,-3.0926415,115.2837585
2547,-3.0926415,115.2837585
2548,-3.0926415,115.2837585
2549,-3.0926415,115.2837585
2550,-3.0926415,115.2837585
2551,-3.0926415,115.2837585
2552,-3.0926415,115.2837585
2553,-3.0926415,115.2837585
2554,-3.0926415,115.2837585
2555,-3.0926415,115.2837585
2556,-3.0926415,115.2837585
2557,-3.0926415,115.2837585
2558,-3.0926415,115.2837585
2559,-3.0926415,115.2837585
2560,-3.0926415,115.2837585
2561,-3.0926415,115.2837585
2562,-3.0926415,115.2837585
2563,-3.0926415,115.2837585
2564,-3.0926415,115.2837585
2565,-3.0926415,115.2837585
2566,-3.0926415,115.2837585
2567,-3.0926415,115.2837585
2568,-3.0926415,115.2837585
2569,-3.0926415,115.2837585
2570,-3.0926415,115.2837585
2571,-3.0926415,115.2837585
2572,-3.0926415,115.2837585
2573,-3.0926415,115.2837585
2574,-3.0926415,115.2837585
2575,-3.0926415,115.2837585
2576,-3.0926415,115.2837585
2577,-3.0926415,115.2837585
2578,-3.0926415,115.2837585
2579,1.6406296,116.419389
2580,1.6406296,116.419389
2581,1.6406296,116.419389
2582,1.6406296,116.419389
2583,1.6406296,116.419389
2584,1.6406296,116.419389
2585,1.6406296,116.419389
2586,1.6406296,116.419389
2587,1.6406296,116.419389
2588,1.6406296,116.419389
2589,1.6406296,116.419389
2590,1.6406296,116.419389
2591,1.6406296,116.419389
2592,1.6406296,116.419389
2593,1.6406296,116.419389
2594,1.6406296,116.419389
2595,1.6406296,116.419389
2596,1.6406296,116.419389
2597,1.6406296,116.419389
2598,1.6406296,116.419389
2599,1.6406296,116.419389
2600,1.6406296,116.419389
2601,1.6406296,116.419389
2602,1.6406296,116.419389
2603,1.6406296,116.419389
2604,1.6406296,116.419389
2605,1.6406296,116.419389
2606,1.6406296,116.419389
2607,1.6406296,116.419389
2608,1.6406296,116.419389
2609,1.6406296,116.419389
2610,1.6406296,116.419389
2611,1.6406296,116.419389
2612,1.6406296,116.419389
2613,1.6406296,116.419389
2614,1.6406296,116.419389
2615,1.6406296,116.419389
2616,1.6406296,116.419389
2617,1.6406296,116.419389
2618,1.6406296,116.419389
2619,1.6406296,116.419389
2620,1.6406296,116.419389
2621,1.6406296,116.419389
2622,1.6406296,116.419389
2623,1.6406296,116.419389
2624,1.6406296,116.419389
2625,1.6406296,116.419389
2626,1.6406296,116.419389
2627,1.6406296,116.419389
2628,1.6406296,116.419389
2629,1.6406296,116.419389
2630,1.6406296,116.419389
2631,1.6406296,116.419389
2632,1.6406296,116.419389
2633,1.6406296,116.419389
2634,1.6406296,116.419389
2635,1.6406296,116.419389
2636,1.6406296,116.419389
2637,1.6406296,116.419389
2638,1.6406296,116.419389
2639,1.6406296,116.419389
2640,1.6406296,116.419389
2641,1.6406296,116.419389
2642,1.6406296,116.419389
2643,1.6406296,116.419389
2644,1.6406296,116.419389
2645,1.6406296,116.419389
2646,1.6406296,116.419389
2647,1.6406296,116.419389
2648,1.6406296,116.419389
2649,1.6406296,116.419389
2650,1.6406296,116.419389
2651,1.6406296,116.419389
2652,1.6406296,116.419389
2653,1.6406296,116.419389
2654,1.6406296,116.419389
2655,1.6406296,116.419389
2656,1.6406296,116.419389
2657,1.6406296,116.419389
2658,1.6406296,116.419389
2659,1.6406296,116.419389
2660,1.6406296,116.419389
2661,1.6406296,116.419389
2662,1.6406296,116.419389
2663,1.6406296,116.419389
2664,1.6406296,116.419389
2665,1.6406296,116.419389
2666,1.6406296,116.419389
2667,1.6406296,116.419389
2668,1.6406296,116.419389
2669,1.6406296,116.419389
2670,1.6406296,116.419389
2671,1.6406296,116.419389
2672,1.6406296,116.419389
2673,1.6406296,116.419389
2674,1.6406296,116.419389
2675,1.6406296,116.419389
2676,1.6406296,116.419389
2677,1.6406296,116.419389
2678,1.6406296,116.419389
2679,0.6246932,123.9750018
2680,0.6246932,123.9750018
2681,0.6246932,123.9750018
2682,0.6246932,123.9750018
2683,0.6246932,123.9750018
2684,0.6246932,123.9750018
2685,0.6246932,123.9750018
2686,0.6246932,123.9750018
2687,0.6246932,123.9750018
2688,0.6246932,123.9750018
2689,0.6246932,123.9750018
2690,0.6246932,123.9750018
2691,0.6246932,123.9750018
2692,0.6246932,123.9750018
2693,0.6246932,123.9750018
2694,0.6246932,123.9750018
2695,0.6246932,123.9750018
2696,0.6246932,123.9750018
2697,0.6246932,123.9750018
2698,0.6246932,123.9750018
2699,0.6246932,123.9750018
2700,0.6246932,123.9750018
2701,0.6246932,123.9750018
2702,0.6246932,123.9750018
2703,0.6246932,123.9750018
2704,0.6246932,123.9750018
2705,0.6246932,123.9750018
2706,0.6246932,123.9750018
2707,0.6246932,123.9750018
2708,0.6246932,123.9750018
2709,0.6246932,123.9750018
2710,0.6246932,123.9750018
2711,0.6246932,123.9750018
2712,0.6246932,123.9750018
2713,0.6246932,123.9750018
2714,0.6246932,123.9750018
2715,0.6246932,123.9750018
2716,0.6246932,123.9750018
2717,0.6246932,123.9750018
2718,0.6246932,123.9750018
2719,0.6246932,123.9750018
2720,0.6246932,123.9750018
2721,0.6246932,123.9750018
2722,0.6246932,123.9750018
2723,0.6246932,123.9750018
2724,0.6246932,123.9750018
2725,0.6246932,123.9750018
2726,0.6246932,123.9750018
2727,0.6246932,123.9750018
2728,0.6246932,123.9750018
2729,0.6246932,123.9750018
2730,0.6246932,123.9750018
2731,0.6246932,123.9750018
2732,0.6246932,123.9750018
2733,0.6246932,123.9750018
2734,0.6246932,123.9750018
2735,0.6246932,123.9750018
2736,0.6246932,123.9750018
2737,0.6246932,123.9750018
2738,0.6246932,123.9750018
2739,0.6246932,123.9750018
2740,0.6246932,123.9750018
2741,0.6246932,123.9750018
2742,0.6246932,123.9750018
2743,0.6246932,123.9750018
2744,0.6246932,123.9750018
2745,0.6246932,123.9750018
2746,0.6246932,123.9750018
2747,0.6246932,123.9750018
2748,0.6246932,123.9750018
2749,0.6246932,123.9750018
2750,0.6246932,123.9750018
2751,0.6246932,123.9750018
2752,0.6246932,123.9750018
2753,0.6246932,123.9750018
2754,0.6246932,123.9750018
2755,0.6246932,123.9750018
2756,0.6246932,123.9750018
2757,0.6246932,123.9750018
2758,0.6246932,123.9750018
2759,0.6246932,123.9750018
2760,0.6246932,123.9750018
2761,0.6246932,123.9750018
2762,0.6246932,123.9750018
2763,0.6246932,123.9750018
2764,0.6246932,123.9750018
2765,0.6246932,123.9750018
2766,0.6246932,123.9750018
2767,0.6246932,123.9750018
2768,0.6246932,123.9750018
2769,0.6246932,123.9750018
2770,0.6246932,123.9750018
2771,0.6246932,123.9750018
2772,0.6246932,123.9750018
2773,0.6246932,123.9750018
2774,0.6246932,123.9750018
2775,0.6246932,123.9750018
2776,0.6246932,123.9750018
2777,0.6246932,123.9750018
2778,0.6246932,123.9750018
2779,0.6246932,123.9750018
2780,0.6246932,123.9750018
2781,0.6246932,123.9750018
2782,0.6246932,123.9750018
2783,0.6246932,123.9750018
2784,0.6246932,123.9750018
2785,0.6246932,123.9750018
2786,0.6246932,123.9750018
2787,0.6246932,123.9750018
2788,0.6246932,123.9750018
2789,0.6246932,123.9750018
2790,0.6246932,123.9750018
